S03367,Bob,85,85.00,B
S03373,Sanjay,85,85.00,B
S03378,Nisha,82,82.00,B
S03379,Henry,75,75.00,B
S03381,Qadir,97,97.00,A
S03385,Jack,95,95.00,A
S03389,Karan,36,36.00,F
S03394,Diana,30,30.00,F
S03397,Tara,84,84.00,B
S03401,Eva,38,38.00,F
S03406,Diana,72,72.00,C
S03407,Om,89,89.00,B
S03408,Nisha,85,85.00,B
S03412,Henry,75,75.00,B
S03415,Karan,70,70.00,C
S03419,Nisha,82,82.00,B
S03420,Diana,54,54.00,D
S03427,Grace,38,38.00,F
S03433,Riya,49,49.00,D
S03442,Priya,76,76.00,B
S03445,Alice,43,43.00,D
S03460,Priya,64,64.00,C
S03468,Liya,76,76.00,B
S03469,Om,94,94.00,A
S03470,Henry,54,54.00,D
S03474,Henry,35,35.00,F
S03484,Manoj,93,93.00,A
S03492,Tara,53,53.00,D
S03497,Liya,97,97.00,A
S03498,Charlie,57,57.00,D
S03502,Charlie,91,91.00,A
S03508,Henry,72,72.00,C
S03512,Liya,85,85.00,B
S03513,Sanjay,62,62.00,C
S03514,Karan,77,77.00,B
S03515,Grace,78,78.00,B
S03518,Riya,49,49.00,D
S03519,Henry,39,39.00,F
S03520,Frank,98,98.00,A
S03525,Nisha,76,76.00,B
S03528,Om,47,47.00,D
S03530,Liya,48,48.00,D
S03537,Ivy,47,47.00,D
S03542,Charlie,50,50.00,D
S03543,Riya,35,35.00,F
S03548,Henry,88,88.00,B
S03554,Nisha,94,94.00,A
S03555,Grace,33,33.00,F
S03559,Grace,42,42.00,D
S03562,Eva,87,87.00,B
S03565,Bob,41,41.00,D
S03575,Sanjay,97,97.00,A
S03577,Henry,91,91.00,A
S03582,Sanjay,35,35.00,F
S03583,Manoj,40,40.00,D
S03584,Grace,100,100.00,A
S03588,Grace,54,54.00,D
S03592,Diana,84,84.00,B
S03595,Tara,40,40.00,D
S03598,Karan,54,54.00,D
S03602,Karan,55,55.00,D
S03603,Ivy,82,82.00,B
S03609,Om,66,66.00,C
S03610,Tara,72,72.00,C
S03616,Frank,65,65.00,C
S03617,Bob,95,95.00,A
S03622,Priya,80,80.00,B
S03629,Grace,99,99.00,A
S03630,Om,93,93.00,A
S03640,Priya,89,89.00,B
S03642,Qadir,92,92.00,A
S03648,Liya,88,88.00,B
S03658,Eva,60,60.00,C
S03660,Karan,95,95.00,A
S03671,Nisha,80,80.00,B
S03674,Frank,49,49.00,D
S03675,Jack,49,49.00,D
S03676,Grace,75,75.00,B
S03681,Sanjay,96,96.00,A
S03686,Bob,49,49.00,D
S03690,Ivy,43,43.00,D
S03692,Om,83,83.00,B
S03694,Eva,79,79.00,B
S03696,Sanjay,67,67.00,C
S03699,Priya,83,83.00,B
S03703,Liya,62,62.00,C
S03709,Qadir,61,61.00,C
S03710,Liya,89,89.00,B
S03711,Sanjay,32,32.00,F
S03712,Karan,54,54.00,D
S03713,Grace,36,36.00,F
S03716,Karan,65,65.00,C
S03722,Frank,55,55.00,D
S03723,Bob,39,39.00,F
S03724,Eva,35,35.00,F
S03725,Liya,76,76.00,B
S03726,Charlie,86,86.00,B
S03728,Henry,88,88.00,B
S03730,Riya,67,67.00,C
S03731,Tara,90,90.00,A
S03732,Diana,48,48.00,D
S03736,Priya,57,57.00,D
S03737,Charlie,31,31.00,F
S03741,Riya,80,80.00,B
S03744,Sanjay,70,70.00,C
S03745,Bob,94,94.00,A
S03753,Tara,46,46.00,D
S03757,Ivy,95,95.00,A
S03759,Charlie,49,49.00,D
S03764,Ivy,100,100.00,A
S03771,Tara,33,33.00,F
S03775,Grace,71,71.00,C
S03785,Manoj,63,63.00,C
S03786,Eva,93,93.00,A
S03789,Jack,66,66.00,C
S03793,Tara,90,90.00,A
S03796,Jack,79,79.00,B
S03802,Liya,86,86.00,B
S03804,Karan,93,93.00,A
S03805,Tara,42,42.00,D
S03809,Alice,41,41.00,D
S03812,Eva,75,75.00,B
S03822,Qadir,40,40.00,D
S03826,Manoj,67,67.00,C
S03832,Sanjay,47,47.00,D
S03833,Nisha,45,45.00,D
S03834,Ivy,43,43.00,D
S03838,Ivy,46,46.00,D
S03840,Riya,100,100.00,A
S03848,Riya,94,94.00,A
S03851,Bob,73,73.00,C
S03852,Ivy,46,46.00,D
S03864,Liya,47,47.00,D
S03870,Eva,100,100.00,A
S03873,Karan,98,98.00,A
S03874,Tara,60,60.00,C
S03883,Charlie,63,63.00,C
S03888,Manoj,52,52.00,D
S03891,Qadir,71,71.00,C
S03896,Ivy,56,56.00,D
S03899,Bob,68,68.00,C
S03900,Tara,74,74.00,C
S03902,Sanjay,39,39.00,F
S03908,Tara,41,41.00,D
S03921,Jack,91,91.00,A
S03928,Sanjay,50,50.00,D
S03929,Nisha,37,37.00,F
S03936,Manoj,48,48.00,D
S03938,Diana,34,34.00,F
S03948,Eva,35,35.00,F
S03953,Frank,40,40.00,D
S03955,Grace,37,37.00,F
S03958,Bob,44,44.00,D
S03961,Jack,61,61.00,C
S03967,Priya,63,63.00,C
S03968,Sanjay,95,95.00,A
S03969,Manoj,69,69.00,C
S03975,Frank,64,64.00,C
S03976,Nisha,94,94.00,A
S03979,Om,38,38.00,F
S03983,Manoj,91,91.00,A
S03987,Nisha,57,57.00,D
S03993,Frank,73,73.00,C
S03994,Bob,61,61.00,C
S03998,Nisha,38,38.00,F
S04000,Om,42,42.00,D
S04001,Karan,35,35.00,F
S04007,Liya,78,78.00,B
S04014,Priya,52,52.00,D
S04017,Henry,40,40.00,D
S04020,Ivy,56,56.00,D
S04022,Sanjay,53,53.00,D
S04024,Alice,34,34.00,F
S04027,Karan,68,68.00,C
S04032,Priya,87,87.00,B
S04034,Jack,78,78.00,B
S04041,Karan,52,52.00,D
S04043,Liya,91,91.00,A
S04050,Liya,31,31.00,F
S04055,Om,64,64.00,C
S04056,Bob,67,67.00,C
S04060,Eva,55,55.00,D
S04065,Diana,49,49.00,D
S04067,Riya,88,88.00,B
S04070,Nisha,52,52.00,D
S04073,Frank,95,95.00,A
S04074,Riya,33,33.00,F
S04080,Charlie,30,30.00,F
S04083,Liya,74,74.00,C
S04093,Ivy,35,35.00,F
S04097,Grace,94,94.00,A
S04101,Ivy,35,35.00,F
S04104,Nisha,92,92.00,A
S04107,Om,97,97.00,A
S04110,Om,78,78.00,B
S04112,Alice,63,63.00,C
S04114,Charlie,57,57.00,D
S04115,Jack,65,65.00,C
S04119,Jack,49,49.00,D
S04125,Sanjay,100,100.00,A
S04126,Qadir,89,89.00,B
S04128,Diana,38,38.00,F
S04130,Alice,62,62.00,C
S04133,Jack,69,69.00,C
S04137,Jack,66,66.00,C
S04144,Qadir,84,84.00,B
S04147,Sanjay,61,61.00,C
S04148,Nisha,74,74.00,C
S04154,Charlie,100,100.00,A
S04176,Om,34,34.00,F
S04180,Karan,57,57.00,D
S04181,Ivy,54,54.00,D
S04184,Riya,48,48.00,D
S04189,Ivy,79,79.00,B
S04192,Eva,95,95.00,A
S04197,Priya,55,55.00,D
S04203,Jack,53,53.00,D
S04205,Priya,72,72.00,C
S04207,Karan,47,47.00,D
S04210,Qadir,97,97.00,A
S04224,Om,58,58.00,D
S04231,Frank,39,39.00,F
S04232,Karan,37,37.00,F
S04247,Bob,40,40.00,D
S04248,Tara,98,98.00,A
S04250,Bob,82,82.00,B
S04254,Nisha,33,33.00,F
S04264,Sanjay,95,95.00,A
S04265,Jack,94,94.00,A
S04273,Ivy,47,47.00,D
S04283,Nisha,45,45.00,D
S04289,Priya,97,97.00,A
S04291,Henry,80,80.00,B
S04297,Charlie,89,89.00,B
S04298,Bob,92,92.00,A
S04299,Eva,62,62.00,C
S04302,Jack,99,99.00,A
S04309,Frank,55,55.00,D
S04313,Karan,55,55.00,D
S04317,Riya,99,99.00,A
S04318,Henry,62,62.00,C
S04320,Jack,84,84.00,B
S04321,Grace,70,70.00,C
S04324,Jack,54,54.00,D
S04325,Ivy,89,89.00,B
S04330,Frank,72,72.00,C
S04331,Riya,60,60.00,C
S04333,Liya,50,50.00,D
S04339,Jack,68,68.00,C
S04341,Frank,66,66.00,C
S04346,Nisha,98,98.00,A
S04350,Ivy,73,73.00,C
S04352,Charlie,71,71.00,C
S04357,Nisha,35,35.00,F
S04358,Grace,82,82.00,B
S04369,Tara,77,77.00,B
S04370,Frank,75,75.00,B
S04372,Tara,63,63.00,C
S04375,Bob,52,52.00,D
S04380,Liya,34,34.00,F
S04382,Nisha,83,83.00,B
S04385,Om,41,41.00,D
S04387,Eva,63,63.00,C
S04388,Diana,99,99.00,A
S04393,Karan,77,77.00,B
S04397,Jack,75,75.00,B
S04400,Om,85,85.00,B
S04404,Sanjay,45,45.00,D
S04406,Alice,34,34.00,F
S04420,Grace,41,41.00,D
S04427,Jack,31,31.00,F
S04428,Henry,82,82.00,B
S04429,Diana,80,80.00,B
S04431,Henry,42,42.00,D
S04435,Eva,100,100.00,A
S04440,Om,100,100.00,A
S04441,Riya,67,67.00,C
S04452,Manoj,47,47.00,D
S04462,Sanjay,43,43.00,D
S04464,Grace,75,75.00,B
S04465,Priya,87,87.00,B
S04467,Nisha,81,81.00,B
S04484,Charlie,51,51.00,D
S04486,Alice,52,52.00,D
S04500,Jack,77,77.00,B
S04504,Jack,94,94.00,A
S04508,Bob,80,80.00,B
S04509,Tara,58,58.00,D
S04520,Priya,36,36.00,F
S04534,Ivy,98,98.00,A
S04537,Bob,70,70.00,C
S04538,Eva,31,31.00,F
S04543,Om,44,44.00,D
S04547,Charlie,87,87.00,B
S04548,Riya,77,77.00,B
S04550,Om,51,51.00,D
S04553,Diana,72,72.00,C
S04554,Om,35,35.00,F
S04563,Grace,95,95.00,A
S04564,Liya,38,38.00,F
S04565,Charlie,76,76.00,B
S04566,Riya,99,99.00,A
S04568,Priya,45,45.00,D
S04576,Om,75,75.00,B
S04578,Ivy,53,53.00,D
S04591,Riya,63,63.00,C
S04604,Alice,64,64.00,C
S04607,Riya,83,83.00,B
S04609,Diana,89,89.00,B
S04611,Tara,62,62.00,C
S04614,Karan,99,99.00,A
S04618,Jack,83,83.00,B
S04620,Frank,51,51.00,D
S04621,Karan,60,60.00,C
S04623,Diana,40,40.00,D
S04625,Qadir,86,86.00,B
S04631,Frank,92,92.00,A
S04632,Karan,96,96.00,A
S04633,Grace,71,71.00,C
S04636,Riya,42,42.00,D
S04640,Ivy,68,68.00,C
S04641,Priya,51,51.00,D
S04642,Charlie,100,100.00,A
S04646,Frank,97,97.00,A
S04647,Jack,88,88.00,B
S04655,Henry,48,48.00,D
S04659,Alice,100,100.00,A
S04662,Ivy,56,56.00,D
S04666,Ivy,50,50.00,D
S04668,Om,77,77.00,B
S04669,Riya,42,42.00,D
S04675,Charlie,47,47.00,D
S04679,Sanjay,32,32.00,F
S04683,Manoj,57,57.00,D
S04685,Diana,91,91.00,A
S04690,Karan,32,32.00,F
S04691,Alice,77,77.00,B
S04694,Qadir,85,85.00,B
S04695,Ivy,69,69.00,C
S04698,Nisha,66,66.00,C
S04699,Grace,84,84.00,B
S04702,Riya,76,76.00,B
S04705,Om,97,97.00,A
S04706,Qadir,91,91.00,A
S04710,Henry,97,97.00,A
S04713,Bob,72,72.00,C
S04714,Alice,42,42.00,D
S04720,Riya,55,55.00,D
S04721,Tara,81,81.00,B
S04725,Tara,39,39.00,F
S04731,Nisha,39,39.00,F
S04734,Sanjay,39,39.00,F
S04740,Priya,97,97.00,A
S04741,Sanjay,88,88.00,B
S04743,Henry,72,72.00,C
S04744,Diana,45,45.00,D
S04746,Karan,36,36.00,F
S04749,Om,89,89.00,B
S04754,Alice,41,41.00,D
S04759,Diana,46,46.00,D
S04761,Eva,70,70.00,C
S04771,Qadir,64,64.00,C
S04772,Grace,98,98.00,A
S04775,Qadir,33,33.00,F
S04778,Om,96,96.00,A
S04779,Qadir,64,64.00,C
S04782,Karan,63,63.00,C
S04787,Henry,91,91.00,A
S04797,Qadir,70,70.00,C
S04799,Liya,99,99.00,A
S04800,Charlie,36,36.00,F
S04802,Ivy,34,34.00,F
S04805,Karan,33,33.00,F
S04807,Liya,62,62.00,C
S04808,Om,54,54.00,D
S04811,Charlie,68,68.00,C
S04814,Diana,49,49.00,D
S04817,Alice,54,54.00,D
S04819,Sanjay,70,70.00,C
S04821,Diana,70,70.00,C
S04830,Manoj,53,53.00,D
S04831,Ivy,86,86.00,B
S04839,Eva,88,88.00,B
S04843,Priya,86,86.00,B
S04845,Manoj,100,100.00,A
S04846,Henry,99,99.00,A
S04853,Grace,80,80.00,B
S04857,Eva,66,66.00,C
S04860,Alice,41,41.00,D
S04863,Qadir,40,40.00,D
S04864,Henry,96,96.00,A
S04865,Priya,38,38.00,F
S04867,Riya,99,99.00,A
S04874,Bob,61,61.00,C
S04875,Henry,43,43.00,D
S04878,Manoj,33,33.00,F
S04884,Om,91,91.00,A
S04885,Jack,42,42.00,D
S04886,Henry,30,30.00,F
S04890,Diana,38,38.00,F
S04892,Karan,69,69.00,C
S04893,Tara,49,49.00,D
S04896,Manoj,65,65.00,C
S04900,Bob,83,83.00,B
S04904,Jack,84,84.00,B
S04916,Alice,80,80.00,B
S04919,Karan,94,94.00,A
S04922,Bob,42,42.00,D
S04923,Alice,64,64.00,C
S04926,Karan,43,43.00,D
S04928,Priya,34,34.00,F
S04934,Ivy,88,88.00,B
S04937,Qadir,31,31.00,F
S04944,Qadir,68,68.00,C
S04945,Grace,61,61.00,C
S04948,Karan,90,90.00,A
S04952,Eva,59,59.00,D
S04954,Om,42,42.00,D
S04959,Qadir,96,96.00,A
S04961,Sanjay,85,85.00,B
S04962,Manoj,51,51.00,D
S04965,Charlie,92,92.00,A
S04967,Henry,55,55.00,D
S04975,Liya,55,55.00,D
S04980,Bob,61,61.00,C
S04981,Eva,83,83.00,B
S04984,Nisha,86,86.00,B
S04985,Alice,65,65.00,C
S05002,Manoj,47,47.00,D
S05011,Priya,63,63.00,C
S05012,Frank,69,69.00,C
S05016,Charlie,90,90.00,A
S05018,Ivy,56,56.00,D
S05021,Tara,74,74.00,C
S05022,Diana,97,97.00,A
S05027,Sanjay,53,53.00,D
S05029,Tara,99,99.00,A
S05036,Eva,31,31.00,F
S05042,Nisha,59,59.00,D
S05043,Alice,81,81.00,B
S05045,Charlie,83,83.00,B
S05053,Karan,55,55.00,D
S05057,Manoj,63,63.00,C
S05060,Karan,93,93.00,A
S05064,Qadir,88,88.00,B
S05069,Alice,43,43.00,D
S05072,Eva,97,97.00,A
S05075,Karan,56,56.00,D
S05081,Om,71,71.00,C
S05083,Ivy,70,70.00,C
S05084,Liya,71,71.00,C
S05086,Jack,98,98.00,A
S05087,Henry,81,81.00,B
S05090,Henry,58,58.00,D
S05096,Om,54,54.00,D
S05097,Karan,74,74.00,C
S05102,Grace,64,64.00,C
S05104,Frank,50,50.00,D
S05109,Nisha,70,70.00,C
S05110,Diana,44,44.00,D
S05111,Om,40,40.00,D
S05121,Diana,74,74.00,C
S05124,Alice,55,55.00,D
S05125,Priya,96,96.00,A
S05127,Karan,99,99.00,A
S05134,Manoj,86,86.00,B
S05137,Charlie,54,54.00,D
S05143,Liya,60,60.00,C
S05146,Eva,81,81.00,B
S05149,Manoj,90,90.00,A
S05151,Frank,76,76.00,B
S05152,Jack,85,85.00,B
S05154,Liya,59,59.00,D
S05156,Nisha,46,46.00,D
S05171,Eva,37,37.00,F
S05176,Priya,64,64.00,C
S05181,Karan,41,41.00,D
S05182,Tara,48,48.00,D
S05189,Manoj,54,54.00,D
S05195,Frank,54,54.00,D
S05197,Alice,83,83.00,B
S05198,Diana,40,40.00,D
S05200,Qadir,59,59.00,D
S05213,Liya,85,85.00,B
S05220,Priya,35,35.00,F
S05222,Nisha,68,68.00,C
S05223,Ivy,53,53.00,D
S05227,Tara,40,40.00,D
S05233,Qadir,63,63.00,C
S05238,Grace,66,66.00,C
S05245,Henry,97,97.00,A
S05256,Grace,56,56.00,D
S05257,Diana,54,54.00,D
S05261,Charlie,65,65.00,C
S05263,Grace,80,80.00,B
S05264,Diana,45,45.00,D
S05266,Manoj,70,70.00,C
S05267,Henry,70,70.00,C
S05270,Ivy,50,50.00,D
S05272,Om,88,88.00,B
S05276,Charlie,84,84.00,B
S05278,Henry,30,30.00,F
S05284,Qadir,87,87.00,B
S05289,Eva,42,42.00,D
S05300,Tara,72,72.00,C
S05306,Sanjay,57,57.00,D
S05307,Jack,30,30.00,F
S05308,Grace,94,94.00,A
S05312,Priya,82,82.00,B
S05314,Jack,54,54.00,D
S05319,Tara,37,37.00,F
S05324,Om,38,38.00,F
S05327,Priya,35,35.00,F
S05339,Sanjay,50,50.00,D
S05342,Frank,69,69.00,C
S05344,Ivy,46,46.00,D
S05350,Nisha,71,71.00,C
S05354,Karan,38,38.00,F
S05359,Henry,42,42.00,D
S05361,Bob,48,48.00,D
S05362,Tara,84,84.00,B
S05366,Eva,86,86.00,B
S05367,Priya,65,65.00,C
S05369,Nisha,75,75.00,B
S05370,Priya,56,56.00,D
S05378,Priya,49,49.00,D
S05385,Liya,62,62.00,C
S05387,Bob,90,90.00,A
S05391,Ivy,100,100.00,A
S05394,Nisha,53,53.00,D
S05398,Qadir,73,73.00,C
S05406,Karan,96,96.00,A
S05407,Henry,96,96.00,A
S05408,Diana,90,90.00,A
S05410,Grace,35,35.00,F
S05413,Nisha,35,35.00,F
S05418,Ivy,39,39.00,F
S05419,Liya,92,92.00,A
S05420,Jack,97,97.00,A
S05424,Nisha,65,65.00,C
S05437,Diana,59,59.00,D
S05441,Sanjay,70,70.00,C
S05442,Nisha,48,48.00,D
S05449,Charlie,84,84.00,B
S05454,Henry,68,68.00,C
S05460,Karan,97,97.00,A
S05464,Manoj,63,63.00,C
S05469,Grace,71,71.00,C
S05470,Frank,99,99.00,A
S05471,Nisha,52,52.00,D
S05481,Frank,35,35.00,F
S05483,Alice,59,59.00,D
S05488,Priya,94,94.00,A
S05499,Diana,78,78.00,B
S05505,Karan,78,78.00,B
S05506,Henry,42,42.00,D
S05515,Sanjay,32,32.00,F
S05516,Manoj,58,58.00,D
S05517,Tara,46,46.00,D
S05524,Ivy,93,93.00,A
S05526,Om,44,44.00,D
S05527,Qadir,31,31.00,F
S05528,Tara,53,53.00,D
S05533,Frank,45,45.00,D
S05539,Eva,82,82.00,B
S05541,Riya,100,100.00,A
S05542,Henry,62,62.00,C
S05551,Sanjay,66,66.00,C
S05562,Sanjay,89,89.00,B
S05563,Nisha,38,38.00,F
S05569,Diana,59,59.00,D
S05570,Nisha,65,65.00,C
S05572,Liya,90,90.00,A
S05573,Om,71,71.00,C
S05577,Frank,61,61.00,C
S05578,Karan,48,48.00,D
S05579,Tara,98,98.00,A
S05590,Diana,50,50.00,D
S05596,Manoj,90,90.00,A
S05597,Henry,93,93.00,A
S05600,Manoj,52,52.00,D
S05601,Tara,59,59.00,D
S05612,Grace,46,46.00,D
S05619,Bob,47,47.00,D
S05623,Alice,38,38.00,F
S05628,Diana,99,99.00,A
S05637,Jack,96,96.00,A
S05640,Karan,71,71.00,C
S05644,Nisha,48,48.00,D
S05645,Eva,71,71.00,C
S05648,Nisha,81,81.00,B
S05659,Bob,69,69.00,C
S05662,Riya,54,54.00,D
S05663,Grace,64,64.00,C
S05672,Charlie,76,76.00,B
S05676,Om,37,37.00,F
S05677,Karan,62,62.00,C
S05683,Om,52,52.00,D
S05687,Sanjay,79,79.00,B
S05689,Grace,59,59.00,D
S05692,Grace,59,59.00,D
S05694,Om,87,87.00,B
S05696,Alice,99,99.00,A
S05703,Karan,36,36.00,F
S05705,Liya,77,77.00,B
S05706,Charlie,46,46.00,D
S05707,Manoj,61,61.00,C
S05708,Tara,81,81.00,B
S05711,Tara,46,46.00,D
S05712,Priya,78,78.00,B
S05718,Jack,50,50.00,D
S05730,Diana,59,59.00,D
S05733,Ivy,72,72.00,C
S05744,Henry,88,88.00,B
S05747,Nisha,67,67.00,C
S05748,Henry,96,96.00,A
S05755,Eva,47,47.00,D
S05784,Tara,94,94.00,A
S05789,Liya,97,97.00,A
S05790,Nisha,43,43.00,D
S05791,Grace,100,100.00,A
S05794,Nisha,30,30.00,F
S05798,Nisha,54,54.00,D
S05802,Jack,42,42.00,D
S05806,Manoj,44,44.00,D
S05810,Ivy,38,38.00,F
S05817,Jack,100,100.00,A
S05825,Grace,91,91.00,A
S05830,Sanjay,68,68.00,C
S05834,Om,63,63.00,C
S05835,Riya,86,86.00,B
S05836,Ivy,66,66.00,C
S05841,Frank,38,38.00,F
S05842,Nisha,64,64.00,C
S05848,Priya,66,66.00,C
S05850,Henry,31,31.00,F
S05853,Bob,39,39.00,F
S05854,Henry,96,96.00,A
S05858,Grace,67,67.00,C
S05859,Priya,99,99.00,A
S05860,Qadir,83,83.00,B
S05865,Tara,33,33.00,F
S05868,Riya,38,38.00,F
S05869,Alice,94,94.00,A
S05871,Jack,86,86.00,B
S05875,Manoj,68,68.00,C
S05878,Om,97,97.00,A
S05879,Nisha,77,77.00,B
S05882,Jack,88,88.00,B
S05883,Tara,36,36.00,F
S05889,Charlie,52,52.00,D
S05890,Tara,72,72.00,C
S05893,Bob,71,71.00,C
S05894,Eva,69,69.00,C
S05901,Riya,40,40.00,D
S05904,Frank,88,88.00,B
S05905,Riya,48,48.00,D
S05906,Tara,90,90.00,A
S05909,Qadir,38,38.00,F
S05922,Om,76,76.00,B
S05924,Ivy,90,90.00,A
S05925,Liya,85,85.00,B
S05927,Manoj,70,70.00,C
S05928,Henry,96,96.00,A
S05930,Karan,75,75.00,B
S05938,Manoj,91,91.00,A
S05942,Ivy,33,33.00,F
S05944,Frank,40,40.00,D
S05945,Karan,41,41.00,D
S05946,Ivy,100,100.00,A
S05954,Diana,34,34.00,F
S05957,Eva,35,35.00,F
S05970,Qadir,91,91.00,A
S05973,Sanjay,80,80.00,B
S05974,Bob,60,60.00,C
S05977,Charlie,32,32.00,F
S05978,Karan,96,96.00,A
S05979,Ivy,74,74.00,C
S05982,Henry,45,45.00,D
S05988,Frank,69,69.00,C
S05989,Manoj,33,33.00,F
S05993,Tara,34,34.00,F
S05995,Charlie,74,74.00,C
S05997,Grace,94,94.00,A
S06009,Liya,48,48.00,D
S06010,Riya,63,63.00,C
S06015,Eva,95,95.00,A
S06018,Bob,54,54.00,D
S06029,Bob,78,78.00,B
S06033,Alice,98,98.00,A
S06042,Frank,58,58.00,D
S06044,Alice,86,86.00,B
S06048,Ivy,37,37.00,F
S06058,Riya,67,67.00,C
S06059,Grace,77,77.00,B
S06062,Ivy,38,38.00,F
S06069,Riya,98,98.00,A
S06071,Sanjay,59,59.00,D
S06072,Qadir,56,56.00,D
S06073,Grace,75,75.00,B
S06078,Diana,100,100.00,A
S06083,Riya,77,77.00,B
S06087,Qadir,85,85.00,B
S06088,Ivy,61,61.00,C
S06090,Nisha,68,68.00,C
S06096,Liya,79,79.00,B
S06097,Sanjay,66,66.00,C
S06099,Ivy,66,66.00,C
S06100,Liya,44,44.00,D
S06103,Alice,48,48.00,D
S06104,Diana,50,50.00,D
S06107,Eva,85,85.00,B
S06110,Eva,36,36.00,F
S06112,Om,59,59.00,D
S06118,Eva,43,43.00,D
S06120,Nisha,53,53.00,D
S06125,Alice,83,83.00,B
S06128,Karan,32,32.00,F
S06134,Charlie,80,80.00,B
S06137,Priya,39,39.00,F
S06139,Qadir,44,44.00,D
S06140,Liya,89,89.00,B
S06141,Charlie,72,72.00,C
S06142,Bob,88,88.00,B
S06146,Bob,42,42.00,D
S06147,Grace,40,40.00,D
S06151,Diana,83,83.00,B
S06152,Charlie,68,68.00,C
S06157,Manoj,82,82.00,B
S06158,Eva,49,49.00,D
S06160,Jack,40,40.00,D
S06161,Eva,86,86.00,B
S06166,Priya,44,44.00,D
S06168,Nisha,91,91.00,A
S06172,Ivy,61,61.00,C
S06174,Frank,91,91.00,A
S06177,Priya,73,73.00,C
S06181,Sanjay,94,94.00,A
S06182,Karan,45,45.00,D
S06185,Om,97,97.00,A
S06190,Tara,39,39.00,F
S06192,Om,78,78.00,B
S06198,Eva,62,62.00,C
S06201,Qadir,73,73.00,C
S06202,Tara,51,51.00,D
S06223,Qadir,70,70.00,C
S06224,Tara,78,78.00,B
S06225,Priya,76,76.00,B
S06227,Riya,72,72.00,C
S06229,Diana,79,79.00,B
S06234,Manoj,32,32.00,F
S06243,Diana,97,97.00,A
S06244,Charlie,76,76.00,B
S06245,Bob,54,54.00,D
S06248,Sanjay,44,44.00,D
S06260,Ivy,89,89.00,B
S06266,Om,37,37.00,F
S06270,Karan,80,80.00,B
S06278,Karan,43,43.00,D
S06279,Tara,44,44.00,D
S06281,Karan,73,73.00,C
S06289,Bob,50,50.00,D
S06292,Nisha,44,44.00,D
S06293,Henry,70,70.00,C
S06295,Sanjay,85,85.00,B
S06301,Henry,59,59.00,D
S06308,Bob,70,70.00,C
S06309,Eva,100,100.00,A
S06311,Qadir,60,60.00,C
S06315,Karan,39,39.00,F
S06319,Qadir,71,71.00,C
S06320,Diana,63,63.00,C
S06322,Manoj,81,81.00,B
S06327,Eva,70,70.00,C
S06330,Henry,44,44.00,D
S06336,Frank,95,95.00,A
S06338,Alice,34,34.00,F
S06339,Priya,92,92.00,A
S06343,Frank,40,40.00,D
S06345,Alice,56,56.00,D
S06347,Sanjay,66,66.00,C
S06351,Karan,39,39.00,F
S06355,Bob,88,88.00,B
S06368,Liya,94,94.00,A
S06370,Grace,42,42.00,D
S06374,Eva,64,64.00,C
S06375,Priya,84,84.00,B
S06377,Karan,68,68.00,C
S06380,Jack,47,47.00,D
S06386,Liya,63,63.00,C
S06387,Om,44,44.00,D
S06390,Sanjay,52,52.00,D
S06395,Bob,95,95.00,A
S06398,Frank,35,35.00,F
S06401,Diana,33,33.00,F
S06419,Alice,31,31.00,F
S06427,Liya,71,71.00,C
S06437,Henry,51,51.00,D
S06443,Karan,41,41.00,D
S06459,Ivy,73,73.00,C
S06469,Karan,64,64.00,C
S06472,Qadir,33,33.00,F
S06473,Alice,78,78.00,B
S06476,Riya,64,64.00,C
S06477,Eva,78,78.00,B
S06478,Priya,79,79.00,B
S06479,Charlie,77,77.00,B
S06481,Diana,88,88.00,B
S06488,Alice,42,42.00,D
S06490,Bob,90,90.00,A
S06498,Bob,77,77.00,B
S06503,Eva,70,70.00,C
S06512,Om,65,65.00,C
S06513,Manoj,37,37.00,F
S06514,Eva,44,44.00,D
S06516,Charlie,76,76.00,B
S06517,Karan,73,73.00,C
S06518,Henry,42,42.00,D
S06520,Nisha,92,92.00,A
S06524,Karan,55,55.00,D
S06527,Om,75,75.00,B
S06528,Karan,37,37.00,F
S06532,Henry,32,32.00,F
S06538,Frank,59,59.00,D
S06545,Om,37,37.00,F
S06547,Tara,67,67.00,C
S06548,Liya,80,80.00,B
S06549,Frank,64,64.00,C
S06560,Riya,71,71.00,C
S06568,Nisha,40,40.00,D
S06569,Tara,82,82.00,B
S06575,Qadir,95,95.00,A
S06577,Priya,100,100.00,A
S06581,Om,95,95.00,A
S06582,Manoj,59,59.00,D
S06587,Grace,50,50.00,D
S06593,Nisha,62,62.00,C
S06597,Riya,44,44.00,D
S06606,Alice,48,48.00,D
S06607,Liya,56,56.00,D
S06611,Charlie,40,40.00,D
S06612,Jack,92,92.00,A
S06616,Karan,89,89.00,B
S06617,Eva,47,47.00,D
S06618,Diana,75,75.00,B
S06623,Manoj,61,61.00,C
S06630,Nisha,36,36.00,F
S06631,Ivy,100,100.00,A
S06634,Karan,98,98.00,A
S06638,Bob,42,42.00,D
S06645,Bob,53,53.00,D
S06661,Liya,60,60.00,C
S06662,Sanjay,56,56.00,D
S06667,Nisha,47,47.00,D
S06668,Henry,92,92.00,A
S06676,Diana,66,66.00,C
S06681,Bob,51,51.00,D
S06691,Charlie,39,39.00,F
S06700,Nisha,38,38.00,F
